timestamp,TP2,TP3,H1,DV_pressure,Reservoirs,Oil_temperature,Flowmeter,Motor_current,COMP,DV_eletric,Towers,MPG,LPS,Pressure_switch,Oil_level,Caudal_impulses,gpsLong,gpsLat,gpsSpeed,gpsQuality,hour,day_of_week,month,operational_efficiency,Oil_temperature_rolling_mean,Oil_temperature_diff,Motor_current_rolling_mean,Motor_current_diff,DV_pressure_rolling_mean,DV_pressure_diff,Oil_temperature_lag_30,Motor_current_lag_30,Oil_temperature_anomaly,Motor_current_anomaly,composite_anomaly_score,TP2_normalized,TP3_normalized,Oil_temperature_normalized,Motor_current_normalized,temp_differential,motor_efficiency
2022-02-15 12:23:29,-0.0120000000000004,10.104,10.108,-0.0259999999999998,1.638,61.72500000000001,19.04028125,3.967500000000001,1,0,1,1,0,0,0,0,-8.58401,41.1565,0,1,12,1,2,0.2,62.449166666666656,0.05000000000001137,3.940833333333333,-0.007499999999998952,-0.026866666666665474,0.0,63.07499999999999,3.967500000000001,0,0,0,-0.3785598934725932,1.6118148372871548,-1.0368422186975734,0.7223190900659215,10.116,4.797853408088697
2022-02-15 12:56:49,-0.0180000000000006,10.202,10.21,-0.0279999999999986,1.6359999999999992,60.225,19.0683125,4.0,1,0,1,1,0,0,0,0,-8.58396,41.1565,0,1,12,1,2,0.2,59.634166666666665,-0.04999999999999005,3.9511666666666665,0.06750000000000078,-0.02726666666666535,0.0,58.25,4.0025,0,0,0,-0.3805109253878337,1.751675768434879,-1.3154531658908792,0.7371363944020956,10.22,4.765886653336666
2022-02-15 13:30:09,-0.009999999999998,8.472,8.474,-0.0279999999999986,1.644,46.975,18.86275,0.004999999999999,1,0,1,1,0,0,0,0,-8.58384,41.1565,0,1,13,1,2,0.2,47.034166666666664,0.0,0.004916666666665446,0.0,-0.026733333333332217,-0.001999999999998798,47.175,0.004999999999999,1,0,1,-0.3779095495008456,-0.7172978120300272,-3.7765165327650707,-1.0842522463061384,8.481999999999998,3143.7916666671904
2022-02-15 14:03:29,-0.009999999999998,8.756,8.756,-0.0300000000000011,1.644,49.47500000000001,18.853406250000003,0.004999999999999,1,0,1,1,0,0,0,0,-8.58388,41.1565,0,1,14,1,2,0.2,49.48833333333333,0.0,0.004916666666665476,0.0,-0.028133333333332244,-0.0020000000000024998,49.575,0.004999999999999,1,0,1,-0.3779095495008456,-0.3119865421733596,-3.3121649541095617,-1.0842522463061384,8.765999999999998,3142.2343750005243
2022-02-15 14:36:49,-0.009999999999998,8.63,8.632,-0.0279999999999986,1.6419999999999997,51.55000000000001,18.86275,0.004999999999999,1,0,1,1,0,0,0,0,0.0,0.0,0,0,14,1,2,0.2,51.4625,0.10000000000002274,0.00383333333333236,0.0,-0.027999999999998373,0.0,51.47500000000001,0.0024999999999995,1,0,1,-0.3779095495008456,-0.4918077393632883,-2.9267531438254895,-1.0842522463061384,8.639999999999999,3143.7916666671904
2022-02-15 15:10:09,-0.0079999999999991,8.744,8.744,-0.0279999999999986,1.6319999999999997,62.55,19.04028125,0.004999999999999,1,0,1,1,0,0,0,0,-8.65898,41.1911,23,1,15,1,2,0.2,62.871666666666655,-0.05000000000000426,0.0033333333333324592,0.0024999999999995,-0.027866666666665364,0.0,63.3,0.004999999999999,0,0,0,-0.3772592055290992,-0.3291123704771631,-0.8836061977412579,-1.0842522463061384,8.751999999999999,3173.3802083338624
2022-02-15 15:43:29,-0.0060000000000002,9.648,9.65,-0.0279999999999986,1.6319999999999997,67.12499999999999,19.04028125,0.004999999999999,1,0,1,1,0,0,0,0,-8.68498,41.1882,0,1,15,1,2,0.2,67.74166666666665,0.20000000000000284,0.003999999999998993,0.0024999999999995,-0.027866666666665364,0.0,68.30000000000001,0.0024999999999995,0,0,0,-0.37660886155735274,0.9610333617426486,-0.03384280880168076,-1.0842522463061384,9.654,3173.3802083338624
2022-02-15 16:16:49,-0.009999999999998,9.108,9.11,-0.0279999999999986,1.6340000000000003,61.02499999999999,19.0309375,0.0024999999999995,1,0,1,1,0,0,0,0,-8.62212,41.1586,0,1,16,1,2,0.2,61.133333333333326,0.07500000000000284,0.0029166666666658758,0.0,-0.028066666666665244,0.0020000000000024998,61.35,0.0024999999999995,0,0,0,-0.3779095495008456,0.19037108807152334,-1.1668606607211187,-1.0853920389473823,9.117999999999999,5437.410714286491
2022-02-15 16:50:09,-0.009999999999998,9.314,9.314,-0.0259999999999998,1.6340000000000003,58.1,18.98421875,0.0024999999999995,1,0,1,1,0,0,0,0,-8.54326,41.1695,0,1,16,1,2,0.2,58.21166666666666,-0.04999999999999005,0.003249999999999143,0.0,-0.02686666666666547,0.001999999999998798,58.275000000000006,0.0024999999999995,0,0,0,-0.3779095495008456,0.48436447395347093,-1.710152007748061,-1.0853920389473823,9.323999999999998,5424.062500000775
2022-02-15 17:23:29,-0.0060000000000002,8.38,8.384,-0.0279999999999986,1.6340000000000003,66.17500000000001,19.01225,0.0024999999999995,1,0,1,1,0,0,0,0,-8.58566,41.1508,5,1,17,1,2,0.2,66.48333333333332,0.07500000000000284,0.0024166666666659464,-0.0024999999999995,-0.02719999999999873,-0.001999999999998798,67.10000000000001,0.0024999999999995,0,0,0,-0.37660886155735274,-0.8485958290258468,-0.21029640869076896,-1.0853920389473823,8.386000000000001,5432.071428572205
2022-02-15 17:56:49,-0.0079999999999991,9.456,9.462,-0.0259999999999998,1.6419999999999997,70.9,19.0309375,3.7375000000000007,1,0,1,1,0,0,0,0,-8.68145,41.1807,0,1,17,1,2,0.2,71.23833333333332,-0.024999999999991473,3.7699166666666666,-0.01249999999999929,-0.02699999999999885,0.001999999999998798,71.6,3.795,0,0,0,-0.3772592055290992,0.6870201088818034,0.6673280749681397,0.6174581670714547,9.463999999999999,5.09052761802862
2022-02-15 18:30:09,-0.0079999999999991,9.062,9.068,-0.0259999999999998,1.6359999999999992,62.625,19.00290625,0.0,1,0,1,1,0,0,0,0,-8.6664,41.1803,3,1,18,1,2,0.2,62.6325,0.07500000000000284,0.0009166666666662465,-0.0024999999999995,-0.02733333333333198,0.001999999999998798,62.650000000000006,0.0024999999999995,0,0,0,-0.3772592055290992,0.12472207957361092,-0.8696756503815921,-1.0865318315886263,9.069999999999999,19002.90625
2022-02-15 19:03:29,-0.0079999999999991,8.924,8.932,-0.0279999999999986,1.6340000000000003,61.92500000000001,18.974875,0.0024999999999995,1,0,1,1,0,0,0,0,-8.57748,41.1703,26,1,19,1,2,0.2,61.91583333333333,0.025000000000005684,0.0003333333333330298,0.0024999999999995,-0.027799999999998493,0.0,61.92500000000001,0.0,0,0,0,-0.3772592055290992,-0.07222494592012127,-0.9996940924051322,-1.0853920389473823,8.931999999999999,5421.392857143632
2022-02-15 19:36:49,-0.0079999999999991,8.786,8.794,-0.0279999999999986,1.6419999999999997,61.325,18.853406250000003,0.0,1,0,1,1,0,0,0,0,-8.54399,41.1791,28,1,19,1,2,0.2,61.564166666666665,0.05000000000001137,0.0,0.0,-0.0269333333333321,0.0,61.85000000000001,0.0,0,0,0,-0.3772592055290992,-0.26917197141385346,-1.1111384712824557,-1.0865318315886263,8.793999999999999,18853.406250000004
2022-02-15 20:10:09,-0.0060000000000002,9.156,9.16,-0.0259999999999998,1.6559999999999988,71.0,19.0309375,3.7325,1,0,1,1,0,0,0,0,-8.63787,41.1667,43,1,20,1,2,0.2,71.07416666666664,-0.07500000000000284,3.742083333333333,-0.0625,-0.026066666666665943,0.001999999999998798,70.825,3.6875,0,0,0,-0.37660886155735274,0.25887440128673467,0.685902138114359,0.615178581788966,9.162,5.0973449845989025
2022-02-15 20:43:29,-0.0060000000000002,9.448,9.454,-0.0279999999999986,1.6639999999999997,67.39999999999999,19.04028125,0.0,1,0,1,1,0,0,0,0,-8.68364,41.1886,13,1,20,1,2,0.2,67.78249999999998,0.024999999999991473,0.0,0.0,-0.02706666666666535,-0.001999999999998798,68.19999999999999,0.0,0,0,0,-0.37660886155735274,0.6756028900126028,0.017235864850426157,-1.0865318315886263,9.454,19040.28125
2022-02-15 21:16:49,-0.0079999999999991,9.598,9.604,-0.0259999999999998,1.67,70.17500000000001,19.0309375,0.0,1,0,1,1,0,0,0,0,-8.6348,41.1646,42,1,21,1,2,0.2,70.3,0.025000000000005684,0.0003333333333330298,0.0,-0.026533333333332333,0.0,70.39999999999999,0.0024999999999995,0,0,0,-0.3772592055290992,0.8896757438101385,0.5326661171580435,-1.0865318315886263,9.606,19030.9375
2022-02-15 21:50:09,-0.0060000000000002,9.51,9.518,-0.0259999999999998,1.652000000000001,65.25000000000001,19.04028125,0.0,1,0,1,1,0,0,0,0,-8.54298,41.1707,12,1,21,1,2,0.2,65.31916666666666,0.07500000000000284,-8.333333333355352e-05,0.0,-0.02733333333333198,0.001999999999998798,65.575,0.0,0,0,0,-0.37660886155735274,0.7640863362489164,-0.38210649279330633,-1.0865318315886263,9.516,19040.28125
2022-02-15 22:23:29,-0.0060000000000002,9.55,9.558,-0.0259999999999998,1.6780000000000008,73.35000000000001,19.0309375,3.810000000000001,1,0,1,1,0,0,0,0,0.0,0.0,0,0,22,1,2,0.2,73.86583333333333,-0.04999999999999716,3.739916666666667,0.120000000000001,-0.02626666666666595,0.0,74.35000000000001,3.7225,0,0,0,-0.37660886155735274,0.8211724305949272,1.1223926220505378,0.6505121536675367,9.556000000000001,4.99368604040934
2022-02-15 22:56:49,10.222,9.782,-0.0079999999999991,-0.0139999999999993,1.6760000000000002,74.725,31.09371875,6.032500000000001,0,1,0,0,0,0,0,0,-8.67658,41.1793,31,1,22,1,2,0.0,74.1275,0.07500000000000284,5.85975,0.10250000000000092,-0.015866666666664933,0.0019999999999989002,73.25,5.854999999999999,0,0,0,2.949250209955809,1.1522717778017806,1.3777859903110645,1.6637878117336315,-0.4399999999999995,5.153512679207756
2022-02-15 23:30:09,-0.0060000000000002,9.172,9.18,-0.0259999999999998,1.66,64.825,19.0309375,-0.0024999999999995,1,0,1,1,0,0,0,0,-8.6753,41.1793,25,1,23,1,2,0.2,64.7725,0.025000000000005684,-0.0008333333333334034,0.0,-0.026666666666665593,0.0,64.875,0.0,0,0,0,-0.37660886155735274,0.28170883902513844,-0.46104626116474473,-1.0876716242298703,9.178,-12687.291666670895
2022-02-16 00:03:29,-0.0060000000000002,8.866,8.874,-0.0279999999999986,1.6479999999999997,63.900000000000006,19.00290625,-0.0024999999999995,1,0,1,1,0,0,0,0,0.0,0.0,0,0,0,2,2,0.2,64.11166666666666,-0.15000000000000568,-0.001249999999999987,-0.0024999999999995,-0.02693333333333222,-0.001999999999998798,64.225,0.0,0,0,0,-0.37660886155735274,-0.15499978272183462,-0.6328563452672821,-1.0876716242298703,8.872,-12668.604166670888
2022-02-16 00:36:49,-0.0079999999999991,9.442,9.45,-0.0259999999999998,1.661999999999999,62.5,19.0309375,0.0,1,0,1,1,0,0,0,0,-8.54266,41.1714,0,1,0,2,2,0.2,62.66499999999999,0.0,-0.0011666666666666702,0.0,-0.026133333333332568,0.0,62.79999999999998,0.0,0,0,0,-0.3772592055290992,0.6670399758607011,-0.8928932293143675,-1.0865318315886263,9.45,19030.9375
2022-02-16 01:10:09,-0.0060000000000002,8.478,8.486,-0.0259999999999998,1.6559999999999988,63.1,18.853406250000003,-0.0024999999999995,1,0,1,1,0,0,0,0,-8.6304,41.1622,29,1,1,2,2,0.2,63.32916666666666,0.10000000000000853,-0.0017499999999998868,0.0,-0.026266666666665824,0.0,63.7,-0.0024999999999995,0,0,0,-0.37660886155735274,-0.7087348978781254,-0.7814488504370454,-1.0876716242298703,8.484,-12568.937500004191
2022-02-16 01:43:29,-0.0060000000000002,8.3,8.308,-0.0240000000000009,1.644,59.3,18.83471875,0.0,1,0,1,1,0,0,0,0,-8.6837,41.1885,16,1,1,2,2,0.2,59.39916666666666,-0.025000000000005684,-0.0001666666666668702,0.0,-0.026533333333332337,0.001999999999998902,59.375,0.0,0,0,0,-0.37660886155735274,-0.9627680177178658,-1.487263249993418,-1.0865318315886263,8.306000000000001,18834.71875
2022-02-16 06:16:48,-0.0060000000000002,9.634,9.64,-0.0259999999999998,1.6479999999999997,70.57500000000002,19.0309375,3.7200000000000006,1,0,1,1,0,0,0,0,-8.64248,41.1736,36,1,6,2,2,0.2,70.19666666666667,0.07500000000001705,3.75625,-0.01249999999999929,-0.026066666666665947,0.0,70.0,3.7325,0,0,0,-0.37660886155735274,0.9410532287215463,0.6069623697429258,0.6094796185827454,9.64,5.114468556839559
2022-02-16 06:50:08,-0.0079999999999991,8.88,8.888,-0.0279999999999986,1.6319999999999997,62.3,18.8440625,0.0,1,0,1,1,0,0,0,0,-8.54351,41.1798,20,1,6,2,2,0.2,62.47,-0.10000000000000853,0.0,0.0,-0.026799999999998846,-0.001999999999998798,62.625,0.0,0,0,0,-0.3772592055290992,-0.13501964970072974,-0.9300413556068087,-1.0865318315886263,8.888,18844.0625
2022-02-16 07:23:28,-0.0040000000000013,9.264,9.272,-0.0240000000000009,1.6500000000000004,71.9,19.02159375,3.805,1,0,1,1,0,0,0,0,-8.57782,41.1666,37,1,7,2,2,0.2,72.20249999999997,-0.04999999999999716,3.760166666666666,0.07749999999999924,-0.02586666666666606,0.001999999999998902,72.57499999999999,3.834999999999999,0,0,0,-0.3759585175856063,0.4130068560209582,0.8530687064303428,0.648232568385048,9.268,4.997791316342617
2022-02-16 07:56:48,10.186,9.718,-0.0120000000000004,-0.0180000000000006,1.6419999999999997,72.95,31.009625,6.065000000000001,0,1,0,0,0,0,0,0,-8.6664,41.1803,0,1,7,2,2,0.0,71.19333333333333,0.07500000000000284,5.913749999999999,0.1025000000000027,-0.015933333333331447,-0.002000000000002399,69.24999999999999,5.760000000000002,0,0,0,2.9375440184643664,1.0609340268481655,1.0480963694656555,1.6786051160698063,-0.46799999999999997,5.112038410814374
2022-02-16 08:30:08,-0.009999999999998,8.72,8.728,-0.0300000000000011,1.629999999999999,60.650000000000006,18.8440625,0.0,1,0,1,1,0,0,0,0,-8.68431,41.1804,34,1,8,2,2,0.2,60.74249999999999,-0.04999999999999716,0.0007499999999996133,-0.0024999999999995,-0.027066666666665476,-0.004000000000001298,60.85000000000001,0.0024999999999995,0,0,0,-0.3779095495008456,-0.36336402708476745,-1.2365133975194422,-1.0865318315886263,8.729999999999999,18844.0625
2022-02-16 09:03:28,-0.009999999999998,8.366,8.372,-0.0279999999999986,1.6319999999999997,58.92500000000001,18.8440625,0.0,1,0,1,1,0,0,0,0,-8.58332,41.1572,63,1,9,2,2,0.2,58.959999999999994,0.025000000000019895,0.0010833333333328799,0.0,-0.028133333333331997,0.0,59.05,0.0,0,0,0,-0.3779095495008456,-0.8685759620469518,-1.5569159867917415,-1.0865318315886263,8.375999999999998,18844.0625
2022-02-16 09:36:48,-0.0079999999999991,9.924,9.924,-0.0279999999999986,1.644,59.7,19.049625,3.905,1,0,1,1,0,0,0,0,-8.54329,41.1694,0,1,9,2,2,0.2,59.926666666666655,-0.07500000000000284,3.938916666666666,-0.07750000000000012,-0.02673333333333222,0.0,60.07499999999999,3.9925,0,0,0,-0.3772592055290992,1.354927412730113,-1.4129669974085357,0.6938242740348158,9.931999999999999,4.877016129032258
2022-02-16 10:10:08,-0.0120000000000004,9.298,9.298,-0.0300000000000011,1.6419999999999997,53.400000000000006,19.01225,0.0075000000000002,1,0,1,1,0,0,0,0,-8.54316,41.1695,0,1,10,2,2,0.2,53.52499999999999,0.0,0.006583333333332767,0.0,-0.029066666666666127,0.0,53.67500000000001,0.004999999999999,0,0,0,-0.3785598934725932,0.46153003621506716,-2.5831329756204147,-1.0831124536648935,9.31,2236.7352941175945
2022-02-16 10:43:28,-0.009999999999998,9.492,9.492,-0.0300000000000011,1.6419999999999997,57.075,19.049625,0.004999999999999,1,0,1,1,0,0,0,0,-8.54317,41.1695,0,1,10,2,2,0.2,57.402499999999996,-0.02499999999999858,0.004999999999999,0.0,-0.028599999999998998,0.0,57.775000000000006,0.0075000000000002,0,0,0,-0.3779095495008456,0.7383975937932138,-1.900536154996819,-1.0842522463061384,9.501999999999999,3174.937500000529
2022-02-16 11:16:48,-0.009999999999998,9.704,9.702,-0.0279999999999986,1.6419999999999997,60.975,19.049625,4.0075,1,0,1,1,0,0,0,0,-8.5432,41.1695,0,1,11,2,2,0.2,60.857499999999995,0.04999999999999005,3.9404999999999997,0.08250000000000135,-0.028199999999998872,0.0,60.75,3.9025,0,0,0,-0.3779095495008456,1.040953893827063,-1.176147692294227,0.7405557723258284,9.713999999999999,4.752307596357738
2022-02-16 11:50:08,-0.009999999999998,9.704,9.704,-0.0300000000000011,1.644,60.55,19.04028125,3.890000000000001,1,0,1,1,0,0,0,0,-8.54315,41.1695,0,1,11,2,2,0.2,60.65833333333333,-0.05000000000001137,3.9214166666666666,-0.06999999999999984,-0.028199999999998747,-0.0020000000000024998,60.75,3.997500000000001,0,0,0,-0.3779095495008456,1.040953893827063,-1.2550874606656641,0.6869855181873512,9.713999999999999,4.893415895656642
2022-02-16 12:23:28,-0.009999999999998,9.824,9.826,-0.0279999999999986,1.6460000000000008,61.425,19.049625,4.004999999999999,1,0,1,1,0,0,0,0,-8.54321,41.1695,0,1,12,2,2,0.2,61.36999999999999,-0.025000000000005684,3.9305,0.08999999999999986,-0.028533333333332248,0.0,61.35,3.9225,0,0,0,-0.3779095495008456,1.2122121768650902,-1.0925644081362365,0.7394159796845835,9.833999999999998,4.755273339990016
2022-02-16 12:56:48,-0.0120000000000004,9.89,9.892,-0.0279999999999986,1.6500000000000004,62.07499999999999,19.04028125,3.9025,1,0,1,1,0,0,0,0,-8.54321,41.1695,0,1,12,2,2,0.2,61.79749999999999,0.024999999999977263,3.9058333333333333,-0.007500000000000284,-0.028333333333332,0.0,61.45,4.025,0,0,0,-0.3785598934725932,1.3064042325360066,-0.971832997685806,0.6926844813935716,9.902000000000001,4.877745933136929
2022-02-16 13:30:08,10.676,10.198,-0.0139999999999993,-0.0219999999999984,1.654,57.92500000000001,31.72909375,6.2575,0,1,1,0,0,0,0,0,-8.54326,41.1695,0,1,13,2,2,0.0,55.993333333333325,0.125,6.133166666666667,0.11000000000000121,-0.023199999999999065,-0.0019999999999988985,53.95,6.195,0,0,0,3.0968782915423336,1.7459671590002785,-1.7426566182539447,1.7663691494456093,-0.47799999999999976,5.069760126228329
2022-02-16 14:03:28,-0.0120000000000004,8.056,8.056,-0.0300000000000011,1.6559999999999988,49.1,18.86275,0.004999999999999,1,0,1,1,0,0,0,0,-8.54321,41.1695,0,1,14,2,2,0.2,49.23833333333333,-0.02499999999999858,0.005249999999998883,-0.0025000000000012,-0.02946666666666651,0.0,49.275000000000006,0.0075000000000002,1,0,1,-0.3785598934725932,-1.310993193228525,-3.381817690907889,-1.0842522463061384,8.068,3143.7916666671904
2022-02-16 14:36:48,9.976,9.61,-0.0159999999999982,-0.0219999999999984,1.6559999999999988,54.67500000000001,20.469875,6.055,0,1,0,0,0,0,0,0,-8.54323,41.1695,0,1,14,2,2,0.0,52.9325,0.025000000000005684,6.064083333333333,0.14749999999999908,-0.021066666666665346,0.0,51.125,6.047499999999999,0,0,0,2.8692579014309523,0.9068015721139394,-2.3463136705061047,1.6740459455048289,-0.36600000000000144,3.3800982496697487
2022-02-16 15:10:08,-0.0120000000000004,9.716,9.718,-0.0279999999999986,1.6500000000000004,62.900000000000006,19.04028125,3.8125,1,0,1,1,0,0,0,0,-8.54193,41.1752,10,1,15,2,2,0.2,62.42083333333333,-0.025000000000005684,3.8154166666666662,-0.057500000000000995,-0.02839999999999887,-0.001999999999998798,62.25,3.844999999999999,0,0,0,-0.3785598934725932,1.058079722130864,-0.8185969767294852,0.6516519463087805,9.728,4.992862527861544
2022-02-16 15:43:28,-0.0079999999999991,8.706,8.706,-0.0279999999999986,1.629999999999999,68.45000000000002,19.01225,0.004999999999999,1,0,1,1,0,0,0,0,-8.6386,41.1687,57,1,15,2,2,0.2,69.39166666666667,0.05000000000002558,0.0047499999999988714,0.0,-0.02766666666666536,0.0020000000000024998,70.10000000000001,0.004999999999999,0,0,0,-0.3772592055290992,-0.3833441601058723,0.21226352788574418,-1.0842522463061384,8.713999999999999,3168.708333333862
2022-02-16 16:16:48,-0.009999999999998,8.61,8.614,-0.0279999999999986,1.629999999999999,61.85000000000001,19.01225,0.0024999999999995,1,0,1,1,0,0,0,0,-8.68504,41.1882,0,1,16,2,2,0.2,61.93749999999999,0.025000000000005684,0.003833333333332389,0.0,-0.02779999999999874,0.0,62.125000000000014,0.0024999999999995,0,0,0,-0.3779095495008456,-0.520350786536295,-1.0136246397647979,-1.0853920389473823,8.619999999999997,5432.071428572205
2022-02-16 16:50:08,-0.009999999999998,8.336,8.34,-0.0279999999999986,1.6359999999999992,57.85,18.86275,0.0024999999999995,1,0,1,1,0,0,0,0,-8.64747,41.1781,35,1,16,2,2,0.2,57.91083333333333,0.0,0.0032499999999991724,0.0,-0.028999999999999502,0.0020000000000024998,57.975,0.004999999999999,0,0,0,-0.3779095495008456,-0.9113905328064579,-1.7565871656136118,-1.0853920389473823,8.345999999999998,5389.357142857913
2022-02-16 17:23:28,10.074,9.592,-0.0139999999999993,-0.0199999999999995,1.6340000000000003,61.27499999999999,31.57025,5.994999999999999,0,1,1,0,0,0,0,0,-8.54601,41.1856,0,1,17,2,2,0.0,59.371666666666655,0.07499999999997442,5.971,-0.11000000000000121,-0.021066666666665106,0.0,57.275000000000006,5.9925,0,0,0,2.901124756046545,0.8811128296582368,-1.1204255028555679,1.6466909221149677,-0.4819999999999993,5.265218478985991
2022-02-16 17:56:48,9.63,9.142,-0.0159999999999982,-0.0180000000000006,1.6359999999999992,69.6,31.1965,5.945,0,1,0,0,0,0,0,0,-8.57877,41.1656,2,1,17,2,2,0.0,68.79833333333333,0.0,5.787083333333333,0.10500000000000043,-0.018266666666666265,0.0,67.675,5.649999999999999,0,0,0,2.756748394318755,0.23889426826562976,0.42586525406727355,1.6238950692900842,-0.4880000000000013,5.2466363942145975
2022-02-16 18:30:08,-0.0079999999999991,8.404,8.408,-0.0279999999999986,1.6479999999999997,70.7,18.974875,3.7125,1,0,1,1,0,0,0,0,-8.67076,41.1794,40,1,18,2,2,0.2,70.48833333333332,0.10000000000000853,3.7337499999999997,-0.0674999999999999,-0.02666666666666553,-0.001999999999998798,70.15,3.665000000000001,0,0,0,-0.3772592055290992,-0.8143441724182425,0.6301799486756986,0.6060602406590124,8.411999999999999,5.109701090615323
2022-02-16 19:03:28,-0.0180000000000006,10.004,10.018,-0.0279999999999986,1.652000000000001,70.9,19.04028125,3.855,1,0,1,1,0,0,0,0,-8.68934,41.1801,15,1,19,2,2,0.2,70.8625,0.025000000000005684,3.805083333333333,0.0950000000000002,-0.026799999999998783,-0.001999999999998798,70.19999999999999,3.764999999999999,0,0,0,-0.3805109253878337,1.4690996014221318,0.6673280749681397,0.6710284212099319,10.022,4.937832274377594
2022-02-16 19:36:48,-0.0060000000000002,9.842,9.85,-0.0259999999999998,1.654,70.57500000000002,19.04028125,3.727500000000001,1,0,1,1,0,0,0,0,0.0,0.0,0,0,19,2,2,0.2,70.54833333333333,-0.024999999999977263,3.7670833333333333,-0.05749999999999922,-0.02699999999999867,0.0,70.9,3.702500000000001,0,0,0,-0.37660886155735274,1.2379009193207953,0.6069623697429258,0.612898996506478,9.848,5.106686670242723
2022-02-16 20:10:08,9.912,9.44,-0.0120000000000004,-0.0199999999999995,1.652000000000001,59.87499999999999,31.6636875,5.98,0,1,1,0,0,0,0,0,-8.54266,41.1714,0,1,20,2,2,0.0,58.38083333333332,0.14999999999998437,5.9375,0.019999999999999574,-0.02066666666666527,0.0019999999999988985,57.05,5.794999999999998,0,0,0,2.8484468943350545,0.6641856711433997,-1.380462386902652,1.6398521662675032,-0.4720000000000013,5.294045728139107
2022-02-16 20:43:28,-0.0079999999999991,9.708,9.716,-0.0279999999999986,1.686,74.975,19.0309375,3.7675,1,0,1,1,0,0,0,0,-8.6239,41.1596,39,1,20,2,2,0.2,75.33916666666666,0.0,3.7194999999999996,0.012500000000001066,-0.025866666666665993,-0.001999999999998798,75.85,3.69,0,0,0,-0.3772592055290992,1.0466625032616634,1.4242211481766154,0.6311356787663849,9.716,5.050003316969617
2022-02-16 21:16:48,-0.0040000000000013,9.054,9.062,-0.0259999999999998,1.686,69.875,19.00290625,-0.0024999999999995,1,0,1,1,0,0,0,0,-8.68231,41.1893,5,1,21,2,2,0.2,70.40249999999999,-0.125,-0.00041666666666676096,-0.0024999999999995,-0.025399999999999597,-0.001999999999998902,70.85,0.0,0,0,0,-0.3759585175856063,0.1133048607044103,0.47694392771938043,-1.0876716242298703,9.058000000000002,-12668.604166670888
2022-02-16 21:50:08,-0.0060000000000002,8.988,8.998,-0.0259999999999998,1.6739999999999997,64.9,19.01225,0.0,1,0,1,1,0,0,0,0,-8.65255,41.1827,27,1,21,2,2,0.2,65.19249999999998,0.025000000000005684,-0.0016666666666665109,0.0,-0.026266666666665765,0.001999999999998798,65.375,0.0,0,0,0,-0.37660886155735274,0.019112805033493805,-0.447115713805079,-1.0865318315886263,8.994,19012.25
2022-02-16 22:23:28,-0.0079999999999991,9.18,9.19,-0.0279999999999986,1.6559999999999988,64.1,18.974875,-0.0024999999999995,1,0,1,1,0,0,0,0,-8.546,41.1856,0,1,22,2,2,0.2,64.30166666666666,0.0,-0.001166666666666611,-0.0024999999999995,-0.02626666666666563,0.0,64.39999999999999,-0.0024999999999995,0,0,0,-0.3772592055290992,0.29312605789433904,-0.5957082189748436,-1.0876716242298703,9.187999999999999,-12649.916666670884
2022-02-16 22:56:48,-0.0060000000000002,9.936,9.948,-0.0259999999999998,1.6920000000000002,74.0,19.0309375,3.785,1,0,1,1,0,0,0,0,-8.57517,41.1727,36,1,22,2,2,0.2,74.20833333333333,0.0,3.7529999999999997,0.002500000000001279,-0.026333333333332393,0.0,74.22500000000001,3.7525,0,0,0,-0.37660886155735274,1.3720532410339166,1.2431240325009683,0.6391142272550944,9.942,5.026660723718964
2022-02-16 23:30:08,10.144,9.702,-0.0060000000000002,-0.0159999999999982,1.684000000000001,72.75,31.1778125,5.869999999999999,0,1,0,0,0,0,0,0,-8.66417,41.1843,38,1,23,2,2,0.0,71.14249999999998,0.04999999999999716,5.846833333333333,-0.05500000000000149,-0.01653333333333199,0.004000000000001301,69.30000000000001,5.7575,0,0,0,2.9238867950576837,1.0380995891097617,1.0109482431732144,1.5897012900527578,-0.44200000000000017,5.310477346278318
2022-02-17 00:03:28,-0.0060000000000002,8.06,8.07,-0.0259999999999998,1.6580000000000013,61.02499999999999,18.8440625,0.0,1,0,1,1,0,0,0,0,-8.69247,41.1848,19,1,0,3,2,0.2,61.074999999999996,0.024999999999977263,-0.0010833333333332943,0.0024999999999995,-0.026266666666665765,0.0,61.125,0.0,0,0,0,-0.37660886155735274,-1.3052845837939222,-1.1668606607211187,-1.0865318315886263,8.066,18844.0625
2022-02-17 00:36:48,8.548,9.478,-0.0079999999999991,-0.0159999999999982,1.6639999999999997,70.025,21.00246875,5.547500000000001,0,1,1,0,0,0,0,0,0.0,0.0,0,0,0,3,2,0.0,67.55833333333332,0.17500000000001137,5.83675,0.12500000000000178,-0.017399999999999142,0.004000000000001301,65.375,5.782499999999999,0,0,0,2.4049123056037325,0.7184174607721089,0.504805022438712,1.4426680393322566,0.9299999999999997,3.785251644588626
2022-02-17 01:10:08,-0.0079999999999991,9.288,9.296,-0.0279999999999986,1.66,64.07499999999999,19.0309375,0.0,1,0,1,1,0,0,0,0,-8.54271,41.1714,0,1,1,3,2,0.2,64.18083333333333,0.024999999999977263,-8.333333333349431e-05,0.0,-0.02593333333333265,-0.001999999999998798,64.39999999999999,0.0,0,0,0,-0.3772592055290992,0.44725851262856514,-0.6003517347613997,-1.0865318315886263,9.296,19030.9375
